"date_time","filename","sampling_rate","bit","duration","channels","index","fft_w","min_freq","max_freq","j","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","obs_time","temperature","humidity","pressure","windspeed","winddir","emissivity","cloudcover","netlong","uplong","downlong","rad_dni","rad_dif","szenith","timezone","relh"
2021-07-29 12:00:00,"20210729_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2080.99039980577,"NA ","aru01","2021","07","29","12","00","00","2021-07-29","12:00:00",2021-07-29 17:00:00,31.9788092604033,0.0105350602245844,91527.5449769351,3.05790700675928,178.726097141459,0.797060019747031,2.55928824939354,0.413837184852478,1.7709293007581,1.35709211590562,3.15377165347121,0.714686683192282,28.7037894081366,"UTC",33.4501252625122
2021-07-30 05:00:00,"20210730_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1967.5348551863,"NA ","aru01","2021","07","30","05","00","00","2021-07-30","05:00:00",2021-07-30 10:00:00,22.4321453216563,0.0111326852555849,91354.1627348319,1.98199955573649,213.314580305424,0.829569547011452,61.3771563046149,0.265968358806983,1.55948482909707,1.29351647029009,0,0,108.426644655266,"UTC",61.756023299929
2021-07-30 06:00:00,"20210730_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2047.68417601063,"NA ","aru01","2021","07","30","06","00","00","2021-07-30","06:00:00",2021-07-30 11:00:00,22.34,0.0111541936775845,91324.9809751816,1.88202994902736,223.261382905546,0.830653244551408,54.3049048220917,0.268876534372672,1.55754111156422,1.28866457719155,0,0,98.9480844211763,"UTC",62.202343914891
2021-07-30 07:00:00,"20210730_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1992.72038533056,"NA ","aru01","2021","07","30","07","00","00","2021-07-30","07:00:00",2021-07-30 12:00:00,26.1678501024137,0.011157,91316,1.80588001018183,228.189082598706,0.83052744126639,45.2771545013995,0.288353913861132,1.6398300299932,1.35147611613207,0,0.0309053688879647,88.2927439933464,"UTC",49.4431040859634
2021-07-30 08:00:00,"20210730_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2029.2777045549,"NA ","aru01","2021","07","30","08","00","00","2021-07-30","08:00:00",2021-07-30 13:00:00,26.5744491274686,0.0111509419576961,91335.3626348529,1.71310620651773,226.267608331631,0.82945114063022,35.4878142915073,0.297312200219415,1.64875850676011,1.35144630654069,0.0237970262279743,0.458870799845095,76.8632164800271,"UTC",48.2543941258826
2021-07-30 09:00:00,"20210730_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2148.39214555365,"NA ","aru01","2021","07","30","09","00","00","2021-07-30","09:00:00",2021-07-30 14:00:00,27.4961162472238,0.0111326821106462,91374.8034839452,1.64512107118841,217.181618521916,0.827371147781362,26.1307931413844,0.310798154859884,1.66913228919493,1.35833413433505,0.191455278307693,1.04917270282211,64.947182962949,"UTC",45.6563881688248
2021-07-30 10:00:00,"20210730_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2141.24119483365,"NA ","aru01","2021","07","30","10","00","00","2021-07-30","10:00:00",2021-07-30 15:00:00,28.9348657856276,0.011095589225101,91421.9550961415,1.70646834126877,202.610177368897,0.824156218274447,18.4,0.329392303413191,1.70131307100678,1.37192076759359,0.749368933035942,1.47496465168213,52.774416069647,"UTC",41.8700145668221
2021-07-30 11:00:00,"20210730_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2229.48945995449,"NA ","aru01","2021","07","30","11","00","00","2021-07-30","11:00:00",2021-07-30 16:00:00,30.7323720325735,0.0110330320673111,91464.4500203063,1.98774892187504,187.642406465867,0.8196751076641,13.1938580270756,0.352780477814421,1.74216946506006,1.38938898724564,1.81733348200605,1.314505584774,40.5876893638195,"UTC",37.56306668356
2021-07-30 12:00:00,"20210730_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2213.28459735305,"NA ","aru01","2021","07","30","12","00","00","2021-07-30","12:00:00",2021-07-30 17:00:00,32.6228690009337,0.0109383794035272,91489.9208053042,2.49100497382455,176.778613145453,0.813796571504952,10.2288472253425,0.378748017745709,1.78592887600722,1.40718085826151,2.81931732868558,0.823709848904768,28.8011746458742,"UTC",33.464531656522
2021-07-31 05:00:00,"20210731_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2114.53168603917,"NA ","aru01","2021","07","31","05","00","00","2021-07-31","05:00:00",2021-07-31 10:00:00,24.8024414866021,0.0120222216930992,91329.5800625932,4.83684413950553,199.136272104103,0.819884133015517,17.9430873960261,0.279045786024755,1.61011227351013,1.33106648748537,0,0,108.56336368118,"UTC",57.7498156703439
2021-07-31 06:00:00,"20210731_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1895.96997058839,"NA ","aru01","2021","07","31","06","00","00","2021-07-31","06:00:00",2021-07-31 11:00:00,24.76998,0.0121063852757448,91315.7063863498,4.71306787909179,202.740930559054,0.822809517707578,19.2961682346304,0.277876884228087,1.60941071057891,1.33153382635082,0,0,99.0667275481093,"UTC",58.2543387005298
2021-07-31 07:00:00,"20210731_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1918.14739476455,"NA ","aru01","2021","07","31","07","00","00","2021-07-31","07:00:00",2021-07-31 12:00:00,27.8669278834481,0.012191,91308,4.53289664110782,205.085412838045,0.825065891132572,20.1638212150714,0.29089527231078,1.67738225028114,1.38648697797036,0,0.0282183214951358,88.3962360300425,"UTC",48.8471235836172
2021-07-31 08:00:00,"20210731_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2261.72400739032,"NA ","aru01","2021","07","31","08","00","00","2021-07-31","08:00:00",2021-07-31 13:00:00,28.1910404037905,0.0122809708098906,91310.5012117027,4.26357272966624,205.865765590359,0.826691721679494,20.4506250366076,0.296564386354193,1.68461824571314,1.38805385935894,0.0242330575509834,0.457871388441043,76.9550016327146,"UTC",48.2844415416083
2021-07-31 09:00:00,"20210731_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2261.96546718102,"NA ","aru01","2021","07","31","09","00","00","2021-07-31","09:00:00",2021-07-31 14:00:00,28.9357961868867,0.0123522066698229,91319.4620289527,3.92939359366311,204.959395582127,0.827342466157607,20.0611583984976,0.307871326639823,1.70133403082722,1.3934627041874,0.197900718832535,1.05184165261227,65.0310365779235,"UTC",46.5109005323521
2021-07-31 10:00:00,"20210731_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2314.25480626962,"NA ","aru01","2021","07","31","10","00","00","2021-07-31","10:00:00",2021-07-31 15:00:00,30.105063434389,0.0123733675492985,91329.1873840788,3.57770552687356,202.1546043946,0.82657782848124,18.9,0.325888028772624,1.72782840976373,1.4019403809911,0.776723426247958,1.47419663705997,52.8549177917595,"UTC",43.5570022731047
2021-07-31 11:00:00,"20210731_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2277.34910215371,"NA ","aru01","2021","07","31","11","00","00","2021-07-31","11:00:00",2021-07-31 16:00:00,31.57039821927,0.0123131134178188,91333.9822094095,3.26642306903829,197.209533961794,0.823957512564723,16.9630066431541,0.350700514733934,1.76146685437866,1.41076633964473,1.8824692604045,1.29270647543809,40.6716001313397,"UTC",39.8699645598354
2021-07-31 12:00:00,"20210731_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2456.19736583854,"NA ","aru01","2021","07","31","12","00","00","2021-07-31","12:00:00",2021-07-31 17:00:00,33.1135434648307,0.0121401042448855,91328.1514372737,3.06112876552122,190.21810639728,0.819041222322386,14.6111475411224,0.379486605983627,1.7974200364697,1.41793343048608,2.89340950889942,0.795725474947168,28.9009680830375,"UTC",36.0321007798521
2021-08-01 05:00:00,"20210801_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2035.42997879712,"NA ","aru01","2021","08","01","05","00","00","2021-08-01","05:00:00",2021-08-01 10:00:00,21.7692214465038,0.0142229528352881,91254.8138526884,2.6159149202373,53.1550480085203,0.910286163756273,74.7044837327914,0.101141416598137,1.54554153781134,1.4444001212132,0,0,108.70328703578,"UTC",81.875028826726
2021-08-01 06:00:00,"20210801_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2075.03019091478,"NA ","aru01","2021","08","01","06","00","00","2021-08-01","06:00:00",2021-08-01 11:00:00,21.74,0.0141843368539442,91258.9885322409,3.20165051636071,47.7823374282637,0.921978142819449,77.3332143628756,0.0992930931365414,1.54492908200362,1.44563598886708,0,0,99.1877819278747,"UTC",81.8045589743528
2021-08-01 07:00:00,"20210801_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2079.33876482373,"NA ","aru01","2021","08","01","07","00","00","2021-08-01","07:00:00",2021-08-01 12:00:00,24.9310797270724,0.014184,91291,3.76263676048734,42.6643281466801,0.930191154726938,79.6166618474457,0.10547836857448,1.61289467974852,1.50741631117405,0,0.013604317997802,88.5015521011004,"UTC",67.481298759859
2021-08-01 08:00:00,"20210801_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2081.17006401009,"NA ","aru01","2021","08","01","08","00","00","2021-08-01","08:00:00",2021-08-01 13:00:00,25.6219489952648,0.0142684877536664,91357.7705836207,4.29436696880518,37.2228514444745,0.934559237572247,81.7852961436946,0.110566946523842,1.62789971546176,1.51733276893792,0.000115801413001701,0.252545521468144,77.0482173303141,"UTC",65.1922441010008
2021-08-01 09:00:00,"20210801_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2051.05520505409,"NA ","aru01","2021","08","01","09","00","00","2021-08-01","09:00:00",2021-08-01 14:00:00,26.9504102117731,0.0144324859090658,91449.0153180687,4.80018497626142,32.1257222069733,0.935729675689859,84.069587208815,0.117549095416374,1.6570466036145,1.53949750819812,0.00666567031231326,0.628796365937989,65.1161173597547,"UTC",61.0191774009188
2021-08-01 10:00:00,"20210801_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2095.72005813179,"NA ","aru01","2021","08","01","10","00","00","2021-08-01","10:00:00",2021-08-01 15:00:00,28.9002737280794,0.0146577153387986,91550.1474151373,5.2628958405226,27.9947607711418,0.934603064974506,86.700005,0.125079544153304,1.70053392821212,1.57545438405882,0.0491121047550372,1.06230127745666,52.9366618386039,"UTC",55.3610773052469
2021-08-01 11:00:00,"20210801_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2119.25234958731,"NA ","aru01","2021","08","01","11","00","00","2021-08-01","11:00:00",2021-08-01 16:00:00,31.2743863904247,0.014925896915465,91646.5800866198,5.64706716896793,25.2245245391261,0.932080001320917,89.7868459300106,0.131725034986224,1.75463231688621,1.62290728189998,0.195530687018637,1.38626091290219,40.7570810758191,"UTC",49.2355893451231
2021-08-01 12:00:00,"20210801_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2128.88313222597,"NA ","aru01","2021","08","01","12","00","00","2021-08-01","12:00:00",2021-08-01 17:00:00,33.7531873470092,0.0152187515116654,91723.7265443096,5.90992919235533,24.1408200167749,0.929061080623824,92.9597122338809,0.137116345673061,1.81248308386852,1.67536673819546,0.499928004846382,1.44121680115838,29.0032053148729,"UTC",43.6837809937357
2021-08-02 05:00:00,"20210802_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1817.49478677379,"NA ","aru01","2021","08","02","05","00","00","2021-08-02","05:00:00",2021-08-02 10:00:00,16.2329060102955,0.0117328135379733,91630.344396003,2.58985560229558,3.32733600809465,0.872480088619543,54.6062697284601,0.22533889282645,1.43271517493875,1.2073762821123,0,0,108.846344040515,"UTC",96.029465702666
2021-08-02 06:00:00,"20210802_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1810.10961686978,"NA ","aru01","2021","08","02","06","00","00","2021-08-02","06:00:00",2021-08-02 11:00:00,16.09,0.0115324042042441,91617.6984980134,2.60150705142421,10.7883112668978,0.863082069507759,49.1175145336126,0.240586802438577,1.42988719868504,1.18930039624647,0,0,99.3111856054641,"UTC",95.258462921098
2021-08-02 07:00:00,"20210802_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1842.83011278358,"NA ","aru01","2021","08","02","07","00","00","2021-08-02","07:00:00",2021-08-02 12:00:00,17.9361260655335,0.011459,91625,2.60160335586172,17.39330790817,0.853146810532127,42.6181231894003,0.26380376145914,1.4667442416152,1.20294048015606,0,0.0256504607912245,88.6086423445433,"UTC",84.1980979958576
2021-08-02 08:00:00,"20210802_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1955.27121953678,"NA ","aru01","2021","08","02","08","00","00","2021-08-02","08:00:00",2021-08-02 13:00:00,18.1422789721224,0.0115167321050939,91657.737381085,2.55194676673477,22.2271452904486,0.842718987857386,35.5924824697657,0.282653077210691,1.47090376601131,1.18825068880062,0.0393940831468895,0.492979521994666,77.1428276945375,"UTC",83.5566300128192
2021-08-02 09:00:00,"20210802_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2086.87995438354,"NA ","aru01","2021","08","02","09","00","00","2021-08-02","09:00:00",2021-08-02 14:00:00,18.623928006406,0.0116533559852416,91706.4726393341,2.43456920132747,25.9425734948975,0.831744208452369,28.5249791486514,0.303909873920119,1.48065642358294,1.17674654966282,0.281397485492783,1.09987265094915,65.2024049359018,"UTC",82.0630025738571
2021-08-02 10:00:00,"20210802_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2177.30212625121,"NA ","aru01","2021","08","02","10","00","00","2021-08-02","10:00:00",2021-08-02 15:00:00,19.3804522641324,0.0118025331776245,91758.0361525486,2.25071958659318,29.5502512480229,0.820143311986938,21.9,0.327950629455237,1.49607269625527,1.16812206680003,1.00038661441891,1.46345617594184,53.0196453078586,"UTC",79.310307554541
2021-08-02 11:00:00,"20210802_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2394.42480261663,"NA ","aru01","2021","08","02","11","00","00","2021-08-02","11:00:00",2021-08-02 16:00:00,20.3262901271252,0.0118979252194242,91799.2582985301,2.01252270603976,34.2787699832882,0.807837138130954,16.1159651677977,0.354524700338042,1.51551573028856,1.16099102995051,2.26633675825515,1.15719851964895,40.8441495249603,"UTC",75.4200743027094
2021-08-02 12:00:00,"20210802_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2236.84552537833,"NA ","aru01","2021","08","02","12","00","00","2021-08-02","12:00:00",2021-08-02 17:00:00,21.3193355720572,0.0118731936478222,91816.9694550801,1.74718544562145,41.9815597613927,0.794746526554278,11.2274282762047,0.381923835790293,1.53613248121911,1.15420864542882,3.20010132185493,0.700754802484516,29.1079245992712,"UTC",70.8115992791837
2021-08-03 05:00:00,"20210803_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1795.05160882145,"NA ","aru01","2021","08","03","05","00","00","2021-08-03","05:00:00",2021-08-03 10:00:00,14.403458800036,0.00898120686486716,91274.9248978243,1.17446986612433,214.489298273504,0.784143705900933,1.00358870420487,0.297451148730417,1.39682741415793,1.09937626542751,0,0,108.992463414475,"UTC",82.6006444509254
2021-08-03 06:00:00,"20210803_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1820.21233388607,"NA ","aru01","2021","08","03","06","00","00","2021-08-03","06:00:00",2021-08-03 11:00:00,14.25,0.00898728710274001,91206.7608230929,1.39629838198149,224.090459208441,0.787822707615407,1.66797408390277,0.302909629366178,1.39384801786773,1.09093838850155,0,0,99.4368767627247,"UTC",83.4203318531238
2021-08-03 07:00:00,"20210803_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1893.66685392855,"NA ","aru01","2021","08","03","07","00","00","2021-08-03","07:00:00",2021-08-03 12:00:00,18.7477732291395,0.009032,91170,1.57699185779108,227.305983935674,0.788880399692544,2.38648202121245,0.331843754211029,1.48317191917986,1.15132816496883,0,0.021866080163965,88.7174577063447,"UTC",62.9067265204801
2021-08-03 08:00:00,"20210803_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1849.22230400072,"NA ","aru01","2021","08","03","08","00","00","2021-08-03","08:00:00",2021-08-03 13:00:00,19.1195294351066,0.00913170730121792,91175.684124653,1.67216926734716,225.905667026886,0.787052326067259,3.0524383982527,0.345426071374322,1.49074213931033,1.14531606793601,0.0373597881820836,0.485617767076402,77.2387982371808,"UTC",62.136192947021
2021-08-03 09:00:00,"20210803_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1985.5499270966,"NA ","aru01","2021","08","03","09","00","00","2021-08-03","09:00:00",2021-08-03 14:00:00,20.0230833109298,0.00926057522779821,91212.8989349626,1.69514385374525,220.58909632345,0.78268102010895,3.5591690971423,0.363354138120304,1.50926237245817,1.14590823433787,0.287667159209524,1.10072457837789,65.2898808289441,"UTC",59.5832766523502
2021-08-03 10:00:00,"20210803_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2388.37167676389,"NA ","aru01","2021","08","03","10","00","00","2021-08-03","10:00:00",2021-08-03 15:00:00,21.465462982047,0.00938222112035371,91265.2411792905,1.6900353831889,211.332301775484,0.776260762545635,3.8,0.385336096881621,1.53918391206433,1.15384781518271,1.05334300170657,1.45695712610178,53.1038676290863,"UTC",55.2527761079856
2021-08-03 11:00:00,"20210803_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2131.91104337186,"NA ","aru01","2021","08","03","11","00","00","2021-08-03","11:00:00",2021-08-03 16:00:00,23.2802686025296,0.00946026231949728,91316.3076059984,1.72314089297244,198.351452361676,0.768285834105334,3.71831560422641,0.410171881001396,1.57746073092733,1.16728884992594,2.38371628143371,1.11378452609699,40.9328254548654,"UTC",49.9072061323615
2021-08-03 12:00:00,"20210803_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2159.12752843352,"NA ","aru01","2021","08","03","12","00","00","2021-08-03","12:00:00",2021-08-03 17:00:00,25.1609656958388,0.00945831616584176,91349.6949634476,1.86929256471819,183.308187535161,0.759250515516066,3.45773486834936,0.435604006730139,1.61787602251923,1.18227201578909,3.21167138530922,0.697455715008105,29.2151666816748,"UTC",44.7947923657013
2021-08-04 05:00:00,"20210804_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2001.95418373262,"NA ","aru01","2021","08","04","05","00","00","2021-08-04","05:00:00",2021-08-04 10:00:00,17.2125549952753,0.00887065157958947,91296.048744875,2.74220287979672,164.4546028061,0.772869554276622,86.6922548595075,0.309384993350011,1.45221461655843,1.14282962320842,0,0,109.141573329256,"UTC",68.5046592887144
2021-08-04 06:00:00,"20210804_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1910.70288113622,"NA ","aru01","2021","08","04","06","00","00","2021-08-04","06:00:00",2021-08-04 11:00:00,17.17,0.00914325206065041,91278.1465523891,2.50243251086755,167.948477417131,0.779002733320918,90.9546435213017,0.307091136941771,1.45136346821724,1.14427233127547,0,0,99.56479377529,"UTC",70.7598863965024
2021-08-04 07:00:00,"20210804_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1860.77545682471,"NA ","aru01","2021","08","04","07","00","00","2021-08-04","07:00:00",2021-08-04 12:00:00,21.723537274168,0.009396,91270,2.28945566996279,169.460826707068,0.783783832046332,93.5218891758153,0.327329973178833,1.54458411792665,1.21725414474782,0,0.0176422809279524,88.8279499891834,"UTC",54.4680026050736
2021-08-04 08:00:00,"20210804_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1940.11240281729,"NA ","aru01","2021","08","04","08","00","00","2021-08-04","08:00:00",2021-08-04 13:00:00,22.1043059838337,0.00962120192377573,91277.6170608493,2.10253896259727,167.956693635239,0.786956425157587,94.3287150134811,0.332429186532189,1.5525776389538,1.22014845242161,0.0260965862672546,0.453524510782114,77.3360958928493,"UTC",54.4820949117842
2021-08-04 09:00:00,"20210804_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2115.61278817969,"NA ","aru01","2021","08","04","09","00","00","2021-08-04","09:00:00",2021-08-04 14:00:00,23.0130010627098,0.00981164561501863,91295.9948174878,1.96347439041587,163.307837622333,0.788411970077363,93.3098442247318,0.343024184848995,1.57177933808957,1.22875515324058,0.215870841164805,1.05528073970436,65.378528466028,"UTC",52.5740747859267
2021-08-04 10:00:00,"20210804_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2009.87990005757,"NA ","aru01","2021","08","04","10","00","00","2021-08-04","10:00:00",2021-08-04 15:00:00,24.4592650164793,0.00996023917099561,91317.377629819,1.90630172129324,156.244700434841,0.788078894907829,90.4,0.359595814057673,1.60270708165194,1.24311126759427,0.842265154974801,1.46718891300339,53.1893305396426,"UTC",48.920238579919
2021-08-04 11:00:00,"20210804_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2389.14566153717,"NA ","aru01","2021","08","04","11","00","00","2021-08-04","11:00:00",2021-08-04 16:00:00,26.2836317994337,0.0100598906889736,91334.0098577459,1.95799681941609,148.471057282033,0.785885627751153,85.6312435428657,0.381588654831215,1.64236876926899,1.26078011443778,2.02616029802059,1.23912506242273,41.0231314114036,"UTC",44.3301678928915
2021-08-04 12:00:00,"20210804_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2270.40912060741,"NA ","aru01","2021","08","04","12","00","00","2021-08-04","12:00:00",2021-08-04 17:00:00,28.2096246128041,0.0101035082662194,91338.1358611718,2.12252171765199,142.05185478534,0.781760596709507,79.4249881094974,0.406220930623725,1.68503385712569,1.27881292650197,3.02931424939932,0.748034433416899,29.3249746128267,"UTC",39.7655836848636
2021-08-05 05:00:00,"20210805_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1967.9048505121,"NA ","aru01","2021","08","05","05","00","00","2021-08-05","05:00:00",2021-08-05 10:00:00,18.1893205890868,0.0101114958717869,91439.9760523664,2.02991326935213,248.909241262415,0.83878394103548,14.1554450587611,0.233012946049705,1.47185415789989,1.23884121185019,0,0,109.293601466979,"UTC",73.0673946394698
2021-08-05 06:00:00,"20210805_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2013.18735298302,"NA ","aru01","2021","08","05","06","00","00","2021-08-05","06:00:00",2021-08-05 11:00:00,18.13,0.0101601913671434,91414.0592292837,2.40086105307204,251.089517998932,0.840223200730778,15.8921638634339,0.232631775491333,1.47065576706782,1.23802399157649,0,0,99.6948752715899,"UTC",73.6692482988785
2021-08-05 07:00:00,"20210805_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1941.21840430684,"NA ","aru01","2021","08","05","07","00","00","2021-08-05","07:00:00",2021-08-05 12:00:00,21.4080579420924,0.010277,91399,2.68869892193815,249.145552455198,0.841059602649007,18.1225675869563,0.24455477740716,1.53798463905585,1.29342986164869,0,0.0140503223304895,88.940071902052,"UTC",60.7683911690422
2021-08-05 08:00:00,"20210805_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2030.97804699591,"NA ","aru01","2021","08","05","08","00","00","2021-08-05","08:00:00",2021-08-05 13:00:00,21.7766368675605,0.0104765075779411,91401.2108652906,2.88687813511449,243.842746590403,0.8416874764398,20.4590674022661,0.249251708622092,1.5456969874761,1.29644527885401,0.0167276848420806,0.419057296675803,77.4346890513372,"UTC",60.5549288426781
2021-08-05 09:00:00,"20210805_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2042.27559210392,"NA ","aru01","2021","08","05","09","00","00","2021-08-05","09:00:00",2021-08-05 14:00:00,22.61300265411,0.0107266740858169,91415.9104724934,3.03314529690588,236.248555877352,0.84181765665316,22.5140744823014,0.258536833091643,1.56330513065683,1.30476829756519,0.141187782884542,0.99152941010339,65.4683331867921,"UTC",58.9142283362507
2021-08-05 10:00:00,"20210805_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2225.63731445237,"NA ","aru01","2021","08","05","10","00","00","2021-08-05","10:00:00",2021-08-05 15:00:00,23.9216020633915,0.0109838030527941,91435.5190055871,3.16629265090901,227.370429725932,0.84099010406418,23.9,0.273423301445582,1.5911565829144,1.31773328146882,0.595161094819461,1.44692358566812,53.2760380577804,"UTC",55.7359583463546
2021-08-05 11:00:00,"20210805_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2245.81554779511,"NA ","aru01","2021","08","05","11","00","00","2021-08-05","11:00:00",2021-08-05 16:00:00,25.5618820957498,0.0112041980080393,91452.4566485503,3.30413061326612,218.108707848762,0.838744779447954,24.3248113043107,0.294159616811788,1.62659097942245,1.33243136261066,1.51073160007893,1.39045354131474,41.1150924271704,"UTC",51.5430354123447
2021-08-05 12:00:00,"20210805_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2219.22218337148,"NA ","aru01","2021","08","05","12","00","00","2021-08-05","12:00:00",2021-08-05 17:00:00,27.2944268357468,0.011344162480719,91459.1435853617,3.43715258743744,209.175627738311,0.834621643579576,23.878700448226,0.318920521658017,1.66465782327628,1.34573730161826,2.46660957426413,0.952908592881624,29.4373935609354,"UTC",47.1118199762962
2021-08-06 05:00:00,"20210806_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1832.22011943574,"NA ","aru01","2021","08","06","05","00","00","2021-08-06","05:00:00",2021-08-06 10:00:00,21.2971207235083,0.0121143623618854,91220.7128216143,3.28819123310953,213.13544775391,0.800515914908117,1.35203938042493,0.30049999449232,1.53566898862549,1.23516899413317,0,0,109.448475079331,"UTC",71.8646993248928
2021-08-06 06:00:00,"20210806_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1819.07330100318,"NA ","aru01","2021","08","06","06","00","00","2021-08-06","06:00:00",2021-08-06 11:00:00,21.2,0.0124063916836937,91214.3948545642,3.44453470638502,220.397867510334,0.803366830815528,0.962169007096331,0.303243802981723,1.53364388465753,1.23040008167581,0,0,99.8270601920055,"UTC",74.0152282381549
2021-08-06 07:00:00,"20210806_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1821.33043259091,"NA ","aru01","2021","08","06","07","00","00","2021-08-06","07:00:00",2021-08-06 12:00:00,24.6937207001358,0.012668,91213,3.59615312068764,223.989012936627,0.80471458285186,0.631209431201875,0.323571544874027,1.60776348412827,1.28419193925425,0,0.0130249021167646,89.0537771089644,"UTC",61.1404302739213
2021-08-06 08:00:00,"20210806_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1976.46819645239,"NA ","aru01","2021","08","06","08","00","00","2021-08-06","08:00:00",2021-08-06 13:00:00,25.0073519060589,0.0128888654190207,91218.1519166374,3.69461432558898,223.628799838686,0.80431981324225,0.359981103929225,0.332745317826259,1.61454612594588,1.28180080811962,0.0331542476326299,0.46721853445902,77.5345475880631,"UTC",61.0456120775142
2021-08-06 09:00:00,"20210806_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2378.54790107343,"NA ","aru01","2021","08","06","09","00","00","2021-08-06","09:00:00",2021-08-06 14:00:00,25.7687408273647,0.013050571477912,91224.5257351197,3.75001196056567,219.975799901048,0.802272348870978,0.149304476466045,0.345899475833711,1.63110133528901,1.2852018594553,0.261479888614862,1.07875322273446,65.5592822482933,"UTC",59.071830352491
